ensembl_id,gene_name,baseMean,TP317_300_vs_CONTR_log2FC,TP317_300_vs_CONTR_pvalue,TP317_300_vs_CONTR_padj
ENSMUSG00000103914,Gm38073,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000104519,Gm37161,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000101385,Gm5261,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000065520,Mir128-1,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000103803,Gm37064,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000100623,Gm29428,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000086633,Gm16081,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000026401,Cd55b,0.056831293519258905,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000042554,Zp3r,0.07550690067124108,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000101904,Gm29427,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000026415,Fcamr,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000099959,Gm29487,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000053024,Cntn2,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000103166,Gm10537,0.06695023626302345,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000073559,Gm8618,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000086264,Gm15850,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000092912,Gm24086,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000102738,1700006P03Rik,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000101793,Gm28500,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000070594,Gm4788,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000033898,Cfhr2,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000104147,Gm37142,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000100380,Gm17867,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000102309,Gm38189,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000099701,Gm19136,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000102990,Gm37764,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000100551,Gm19503,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000103744,Gm38238,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000099969,Gm28960,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000101433,Gm29441,0.07550690067124108,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000101964,Gm28693,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000102391,Gm37578,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000047661,1600012P17Rik,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000104014,4930562F17Rik,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000061992,Gm4953,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000073528,Gm10530,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000088145,Gm24719,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000089204,Mir1927,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000089353,Gm25488,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000102860,Gm37638,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000091060,Myocos,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000102163,Gm36945,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000089291,Gm23208,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000104474,Gm38210,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000104517,Gm18407,0.056831293519258905,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000094394,Gm23402,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000102337,Gm37232,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000103780,Gm37524,0.056831293519258905,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000044306,4930500M09Rik,0.07124353755469466,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000096310,Gm23523,0.06695023626302345,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000096547,Gm25235,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000103727,Gm37097,0.06695023626302345,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000104413,Gm37065,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000102413,Gm36937,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000049456,Olfr1404,0.056831293519258905,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000047048,Olfr432,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000102920,Olfr416-ps1,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000066671,Olfr220,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000089713,Gm16564,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000104520,Gm37336,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000026497,Mixl1,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000104251,Gm18036,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000102219,Gm6606,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000050625,Ccdc121,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000056699,Gm5533,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000103317,Gm38359,0.056831293519258905,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000102950,Gm37018,0.07124353755469466,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000089057,Gm23349,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000026614,Slc30a10,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000103056,Gm38268,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000089730,1700007P06Rik,0.06695023626302345,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000103370,Gm37178,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000104507,A430027H14Rik,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000079045,Prox1os,0.07550690067124108,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000102442,Gm37103,0.07124353755469466,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000102523,Gm37783,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000104206,Gm32250,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000102816,Gm37814,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000102357,Gm38348,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000081005,Gm13198,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000065824,Gm26315,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000085580,1700061F12Rik,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000086618,Gm13256,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000082727,Gm13260,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000103599,Gm37356,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000083860,Gm13313,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000082632,Gm13365,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000080227,Gm13343,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000105927,Gm44457,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000085477,Gm13335,0.07550690067124108,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000080846,Gm13379,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000061809,Tbpl2,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000083172,Gm13409,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000036813,Entpd8,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000085830,Grin1os,0.07550690067124108,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000062061,Obp2a,0.06695023626302345,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000087612,A230005M16Rik,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000086669,AA645442,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000086519,Gm13393,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000065485,Mir219a-2,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000093091,Mir3089,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000090157,Gm16534,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000088836,Gm23546,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000083233,Gm13406,0.056831293519258905,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000086555,Gm13446,0.06695023626302345,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000106994,Gm10829,0.06695023626302345,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000080936,Olfr337-ps1,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000075387,Olfr341,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000049094,Olfr367-ps,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000107535,Gm44183,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000108124,Gm44146,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000065423,Mir181a-2,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000085089,Arhgap15os,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000088124,Gm22867,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000100135,Gm28643,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000092853,Gm25959,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000082278,Gm13471,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000080499,Gm25338,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000083866,Gm13472,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000080937,Gm13510,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000083270,Gm13498,0.07550690067124108,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000084334,Gm13494,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000081484,Gm13492,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000060988,Galnt13,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000086396,4930555B11Rik,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000082989,Gm13557,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000087283,Gm13580,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000083334,Gm13579,0.07550690067124108,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000081954,Gm13626,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000083018,Gm13555,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000085386,Gm13630,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000097067,Gm26743,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000081857,Gm13624,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000087789,Gm23166,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000083072,Gm13668,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000104570,Gm44463,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000065500,Mir10b,0.07550690067124108,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000086576,Gm13660,0.07124353755469466,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000105724,Gm44360,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000085845,Gm13944,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000087353,Gm13727,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000083804,Gm13676,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000075249,Fsip2,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000050603,Olfr1008,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000083594,Gm13722,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000047149,Olfr1052,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000075187,Olfr1057,0.07477906985626677,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000075174,Olfr1087,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000083211,Gm13737,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000075149,Olfr1138,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000064084,Olfr1202,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000075107,Olfr1216,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000075073,Olfr1256,0.07550690067124108,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000075072,Olfr48,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000089859,Gm13769,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000085547,Gm13767,0.07124353755469466,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000087197,Gm13780,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000098406,Mir7222,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000075024,Gm10803,0.08655667650773524,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000076335,Mir670,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000087537,Gm13799,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000091061,4930445B16Rik,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000093614,Gm20693,0.0664342951811819,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000085417,Gm13919,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000087278,A930006I01Rik,0.06695023626302345,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000081348,Gm13878,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000032671,A930018P22Rik,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000082379,Gm13884,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000089408,Gm24885,0.07124353755469466,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000082512,Gm13937,0.0821167942767695,-0.5346168300845044,0.8765734316928542,0.9896287216067934
ENSMUSG00000041644,Slc5a12,0.07536130966201218,0.36305376920709476,0.9176994223364088,0.9896287216067934
ENSMUSG00000109322,Olfr1283,0.07577678221633306,0.36305376920709553,0.9176994223364086,0.9896287216067934
ENSMUSG00000108908,Olfr1293-ps,0.0649996679046794,0.3630537692070938,0.917699422336409,0.9896287216067934
ENSMUSG00000096764,Gm21985,0.05858223251020146,-0.5346168300845036,0.8765734316928544,0.9896287216067934
ENSMUSG00000105420,Gm44374,0.06934456787709041,0.36305376920709476,0.9176994223364088,0.9896287216067934
